Row.names	log2FoldChange	logCPM	F	pvalue	padj	external_gene_name	description
ENSMUSG00000040274	0.805416162913007	4.75680165193485	141.847394721931	2.28204513605704e-29	4.76200838422272e-28	Cdk6	cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162]
ENSMUSG00000040297	-0.0102979617692601	8.86598219244759	0.116164976217131	0.733356977562249	0.827888883836762	Suco	SUN domain containing ossification factor [Source:MGI Symbol;Acc:MGI:2138346]
ENSMUSG00000040298	-0.396689031864784	-0.12573841155139	1.33153573999993	0.249014639599829	0.405578040919022	Btbd16	BTB (POZ) domain containing 16 [Source:MGI Symbol;Acc:MGI:3045247]
ENSMUSG00000040302	-0.136865449932253	4.80379202961988	4.21075264408198	0.0406236659377736	0.0921975848960347	Rbm48	RNA binding motif protein 48 [Source:MGI Symbol;Acc:MGI:2442653]
ENSMUSG00000040323	0.0206795051577724	3.25018187747478	0.0402396311790979	0.8410841623876	0.907817691874611	Gm15429	predicted pseudogene 15429 [Source:MGI Symbol;Acc:MGI:3642423]
ENSMUSG00000040331	-0.0667965507831596	7.71597651300956	3.82555699007688	0.0509634723201715	0.112199295459681	Nsmce4a	NSE4 homolog A, SMC5-SMC6 complex component [Source:MGI Symbol;Acc:MGI:1915122]
ENSMUSG00000040351	0.0779722592763708	8.53918545877881	6.44598146714313	0.0113844982886526	0.0296382722100811	Ankib1	ankyrin repeat and IBR domain containing 1 [Source:MGI Symbol;Acc:MGI:1918047]
ENSMUSG00000040364	0.0682820102052258	-1.89708336856233	0.00739154650304877	0.931517122224592	0.951501323970459	Sec1	secretory blood group 1 [Source:MGI Symbol;Acc:MGI:1928893]
ENSMUSG00000040367	-0.439516016985492	-0.87263007219994	0.843903245786864	0.358670462082667	0.514200804525215	Lrrd1	leucine rich repeats and death domain containing 1 [Source:MGI Symbol;Acc:MGI:3045299]
ENSMUSG00000040370	0.0154363952578839	6.74845585038529	0.137656871253357	0.71075912732074	0.814067840050064	Lyrm5	LYR motif containing 5 [Source:MGI Symbol;Acc:MGI:1914886]
ENSMUSG00000040385	-0.239933503136685	9.76401781351987	64.3435330905879	5.9485717037449e-15	5.57812666976689e-14	Ppp1ca	protein phosphatase 1, catalytic subunit, alpha isoform [Source:MGI Symbol;Acc:MGI:103016]
ENSMUSG00000040390	0.0403734833301123	7.00432597998689	1.06218720568167	0.303152936144811	0.474338579327717	Map3k10	mitogen-activated protein kinase kinase kinase 10 [Source:MGI Symbol;Acc:MGI:1346879]
ENSMUSG00000040407	0.104217862113206	9.01127050039489	11.8715386024845	0.000611832654477587	0.00201883873934747	Akap9	A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217]
ENSMUSG00000040423	0.0052616070725989	8.79633213292752	0.0300156824800533	0.862516010256382	0.924309834418038	Rc3h1	RING CCCH (C3H) domains 1 [Source:MGI Symbol;Acc:MGI:2685397]
ENSMUSG00000040424	-0.0119021378605616	2.28103546529288	0.00753128369059422	0.930874429819473	0.950988519191517	Hipk4	homeodomain interacting protein kinase 4 [Source:MGI Symbol;Acc:MGI:2685008]
ENSMUSG00000040428	0.0404812462719455	4.74795165365849	0.360633107619038	0.548392960665712	0.683696257986517	Plekha4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4 [Source:MGI Symbol;Acc:MGI:1916467]
ENSMUSG00000040429	-0.17177796897844	3.36041939302081	2.97460887840932	0.0851213836652225	0.173292886166989	Mterf1a	mitochondrial transcription termination factor 1a [Source:MGI Symbol;Acc:MGI:1918240]
ENSMUSG00000040435	0.258424783191252	6.24029492143816	29.1337096526341	9.91503902143348e-08	5.20866968328763e-07	Ppp1r15a	protein phosphatase 1, regulatory (inhibitor) subunit 15A [Source:MGI Symbol;Acc:MGI:1927072]
ENSMUSG00000040446	-0.322839283650956	7.52107734508247	83.7936907108806	9.68124092288921e-19	1.17302634192928e-17	Rprd1a	regulation of nuclear pre-mRNA domain containing 1A [Source:MGI Symbol;Acc:MGI:2385066]
ENSMUSG00000040464	-0.0646816232501178	6.76209310868773	2.41810563374528	0.120493610025533	0.232493520942531	Gtpbp10	GTP-binding protein 10 (putative) [Source:MGI Symbol;Acc:MGI:2385599]
ENSMUSG00000040466	-0.369086090674882	5.88786762835268	51.2589854698375	2.50043132611588e-12	1.92544603597602e-11	Blvrb	biliverdin reductase B (flavin reductase (NADPH)) [Source:MGI Symbol;Acc:MGI:2385271]
ENSMUSG00000040473	-0.16003281441824	1.03251481165854	0.539785587725135	0.462823027145791	0.604432390676588	Cfap69	cilia and flagella associated protein 69 [Source:MGI Symbol;Acc:MGI:2443778]
ENSMUSG00000040485	1.48907503546897	-2.7550323941061	0.919705261967054	0.337958009825442	0.491172421416554	Lrrc52	leucine rich repeat containing 52 [Source:MGI Symbol;Acc:MGI:1924118]
ENSMUSG00000040488	-0.231497706544181	8.03546614372963	50.7781606815058	3.13091610556789e-12	2.3811162868104e-11	Ltbp4	latent transforming growth factor beta binding protein 4 [Source:MGI Symbol;Acc:MGI:1321395]
ENSMUSG00000040498	0.51996336807418	-2.36267925329964	0.232612206280523	0.629778355335754	0.743369425390824	Igsf23	immunoglobulin superfamily, member 23 [Source:MGI Symbol;Acc:MGI:1917330]
ENSMUSG00000040511	-0.13764383364818	6.28479387689086	8.47231990452585	0.0037464956848056	0.0108852846261154	Pvr	poliovirus receptor [Source:MGI Symbol;Acc:MGI:107741]
ENSMUSG00000040525	-2.5662173352521	-2.94773338895879	1.57333445998062	0.210238130657959	0.355201944341627	Cblc	Casitas B-lineage lymphoma c [Source:MGI Symbol;Acc:MGI:1931457]
ENSMUSG00000040532	-0.0706958476007215	6.65469357106691	2.71955159672719	0.0996755287279332	0.198499631731828	Abhd11	abhydrolase domain containing 11 [Source:MGI Symbol;Acc:MGI:1916008]
ENSMUSG00000040537	0.109055119405173	6.56425412069737	6.2592731375237	0.0126329712623392	0.0325873783688192	Adam22	a disintegrin and metallopeptidase domain 22 [Source:MGI Symbol;Acc:MGI:1340046]
ENSMUSG00000040552	-0.697813754428287	-2.36275069556768	0.398735920213788	0.527995345983139	0.66426805623223	C3ar1	complement component 3a receptor 1 [Source:MGI Symbol;Acc:MGI:1097680]
ENSMUSG00000040557	0.0522090365448162	5.03250955072497	0.693022560636288	0.40548601748224	0.544054567215207	Wbscr27	Williams Beuren syndrome chromosome region 27 (human) [Source:MGI Symbol;Acc:MGI:1933146]
ENSMUSG00000040560	-0.00104862278975882	7.7592476540782	0.000969290013142674	0.975174007250787	0.983207804687276	Wdr7	WD repeat domain 7 [Source:MGI Symbol;Acc:MGI:1860197]
ENSMUSG00000040564	1.64019845786955	-2.4330086022155	1.91242632824342	0.167234190234314	0.299674094930877	Apoc1	apolipoprotein C-I [Source:MGI Symbol;Acc:MGI:88053]
ENSMUSG00000040570	-0.263212218238983	3.49287607199008	7.52417715342618	0.00627866835346161	0.0174047055095342	Rundc3b	RUN domain containing 3B [Source:MGI Symbol;Acc:MGI:2685286]
ENSMUSG00000040576	1.96714720191647	-3.05458825625058	0.987171510449784	0.320856729607179	0.475616993394923	Wbscr28	Williams-Beuren syndrome chromosome region 28 (human) [Source:MGI Symbol;Acc:MGI:1923879]
ENSMUSG00000040583	1.96726189117279	-3.05458589601477	0.987196817174769	0.320850532323812	0.475616993394923	Cyp2b13	cytochrome P450, family 2, subfamily b, polypeptide 13 [Source:MGI Symbol;Acc:MGI:88599]
ENSMUSG00000040584	-0.472298303027123	-1.94770560309649	0.322414508641898	0.570383269402666	0.69713903596437	Abcb1a	ATP-binding cassette, sub-family B (MDR/TAP), member 1A [Source:MGI Symbol;Acc:MGI:97570]
ENSMUSG00000040596	0.0411106771615257	9.01365939907939	1.87604870456556	0.171321971214109	0.30538039741065	Pogk	pogo transposable element with KRAB domain [Source:MGI Symbol;Acc:MGI:1918842]
ENSMUSG00000040601	-0.299544423012675	-2.66758679534976	0.045982852463018	0.830283480971359	0.899433529398745	Nlrp4a	NLR family, pyrin domain containing 4A [Source:MGI Symbol;Acc:MGI:2443697]
ENSMUSG00000040612	-0.114261528816812	7.65939737245245	11.0007361140978	0.000968594858503519	0.00307882926109181	Ildr2	immunoglobulin-like domain containing receptor 2 [Source:MGI Symbol;Acc:MGI:1196370]
ENSMUSG00000040613	0.566801641237062	5.3648880449936	94.9331130385693	7.43498204181012e-21	1.00737301772902e-19	Apobec1	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1 [Source:MGI Symbol;Acc:MGI:103298]
ENSMUSG00000040614	-0.864257125649533	-1.20058282509699	2.29402608416999	0.130425637239863	0.248116976189846	Nlrp9c	NLR family, pyrin domain containing 9C [Source:MGI Symbol;Acc:MGI:3028627]
ENSMUSG00000040627	-0.297669022005886	-2.66758127527286	0.0456225080020966	0.830939672129352	0.899433529398745	Aicda	activation-induced cytidine deaminase [Source:MGI Symbol;Acc:MGI:1342279]
ENSMUSG00000040629	0.176148874719557	-2.94769948629114	0.00897845120371292	0.924542898268262	0.94669223851056	Mael	maelstrom spermatogenic transposon silencer [Source:MGI Symbol;Acc:MGI:2138453]
ENSMUSG00000040648	-0.0902610525161211	8.01904046879043	7.78154639094832	0.00545434969659274	0.0152952543752234	Ppip5k2	diphosphoinositol pentakisphosphate kinase 2 [Source:MGI Symbol;Acc:MGI:2142810]
ENSMUSG00000040649	0.356385317882175	7.49349399220582	101.516515629602	4.35784860694906e-22	6.41904453847116e-21	Rimklb	ribosomal modification protein rimK-like family member B [Source:MGI Symbol;Acc:MGI:1918325]
ENSMUSG00000040663	0.178991357837487	1.20539218133553	0.765624138001064	0.381941841608979	0.520836787236448	Clcf1	cardiotrophin-like cytokine factor 1 [Source:MGI Symbol;Acc:MGI:1930088]
ENSMUSG00000040669	-0.0359720633151591	7.88902804768127	1.19080188042936	0.275627825606457	0.439509370029542	Phc1	polyhomeotic-like 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:103248]
ENSMUSG00000040693	1.96714720191647	-3.05458825625058	0.987171510449784	0.320856729607179	0.475616993394923	Slco4c1	solute carrier organic anion transporter family, member 4C1 [Source:MGI Symbol;Acc:MGI:2442784]
ENSMUSG00000040703	-1.10074475927787	-2.755071034098	0.48415308918779	0.486830059226842	0.621315510750466	Cyp2s1	cytochrome P450, family 2, subfamily s, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1921384]
ENSMUSG00000040705	0.0673371756619632	-1.23139866029676	0.0144669561888319	0.904304690573527	0.943228018044989	A930016O22Rik	RIKEN cDNA A930016O22 gene [Source:MGI Symbol;Acc:MGI:3605623]
ENSMUSG00000040710	0.494154095673933	2.28826811356041	13.0873575727337	0.000323630520315272	0.00111921531859415	St8sia4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:MGI Symbol;Acc:MGI:106018]
ENSMUSG00000040713	-0.302791945004303	6.3013083076489	41.3088131152259	2.74359870880358e-10	1.80794063062583e-09	Creg1	cellular repressor of E1A-stimulated genes 1 [Source:MGI Symbol;Acc:MGI:1344382]
ENSMUSG00000040714	0.718221491837945	0.364333014250045	6.5879901167119	0.0105204519956747	0.0276765665146913	Klc3	kinesin light chain 3 [Source:MGI Symbol;Acc:MGI:1277971]
ENSMUSG00000040723	0.0649500075010967	1.3324778228506	0.111716468654116	0.738321008666578	0.832242137311559	Rcsd1	RCSD domain containing 1 [Source:MGI Symbol;Acc:MGI:2676394]
ENSMUSG00000040725	-0.117410277165384	9.69603541869809	15.4098927445126	9.70895453346889e-05	0.000357139508165305	Hnrnpul1	heterogeneous nuclear ribonucleoprotein U-like 1 [Source:MGI Symbol;Acc:MGI:2443517]
ENSMUSG00000040731	-0.156173520061046	10.4328186498818	26.7401048685847	3.2243262834562e-07	1.58889723049908e-06	Eif4h	eukaryotic translation initiation factor 4H [Source:MGI Symbol;Acc:MGI:1341822]
ENSMUSG00000040734	-0.20206731574523	4.84805933283745	9.4106788733794	0.0022594163982268	0.00680441615519439	Ppp1r13l	protein phosphatase 1, regulatory (inhibitor) subunit 13 like [Source:MGI Symbol;Acc:MGI:3525053]
ENSMUSG00000040751	0.227103269978717	3.6842768298483	6.40141827114407	0.0116704433550545	0.0303243149590789	Lat2	linker for activation of T cells family, member 2 [Source:MGI Symbol;Acc:MGI:1926479]
ENSMUSG00000040782	0.0237166169601472	8.35378097637638	0.578817603538217	0.447090015639423	0.588661264992822	Rfwd2	ring finger and WD repeat domain 2 [Source:MGI Symbol;Acc:MGI:1347046]
ENSMUSG00000040797	3.04777507057199	4.6204229464427	1355.35288837374	6.13079254416184e-153	3.76820803555256e-150	Iqsec3	IQ motif and Sec7 domain 3 [Source:MGI Symbol;Acc:MGI:2677208]
ENSMUSG00000040811	-0.141594434473288	4.01173497781683	2.95673757294089	0.0860619104849575	0.174734107143783	Eml2	echinoderm microtubule associated protein like 2 [Source:MGI Symbol;Acc:MGI:1919455]
ENSMUSG00000040824	-0.0190087717085599	8.20489435720128	0.354927432020783	0.551572913842542	0.686900805026603	Snrpd2	small nuclear ribonucleoprotein D2 [Source:MGI Symbol;Acc:MGI:98345]
ENSMUSG00000040836	-0.426461306054298	6.35045695249674	83.2984389493922	1.20461507305696e-18	1.44404299803868e-17	Gpr161	G protein-coupled receptor 161 [Source:MGI Symbol;Acc:MGI:2685054]
ENSMUSG00000040841	0.0787914446963862	5.80303389470221	2.28341406078283	0.131316597945035	0.249601214142924	Six5	sine oculis-related homeobox 5 [Source:MGI Symbol;Acc:MGI:106220]
ENSMUSG00000040843	-0.157552537138803	7.64937292682033	20.977006912323	5.70969549281461e-06	2.44789164406592e-05	Tiprl	TIP41, TOR signalling pathway regulator-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915087]
ENSMUSG00000040848	-0.896025017668982	6.75573959117527	442.733422563892	3.31223239251097e-73	2.76469175379835e-71	Sft2d2	SFT2 domain containing 2 [Source:MGI Symbol;Acc:MGI:1917362]
ENSMUSG00000040857	-0.0324991627647953	9.18140312661144	1.16897883064388	0.280067298348698	0.44490665139234	Erf	Ets2 repressor factor [Source:MGI Symbol;Acc:MGI:109637]
ENSMUSG00000040865	-0.220802041038545	8.50786579668415	50.7307743087176	3.2011105956423e-12	2.43176502664467e-11	Ino80d	INO80 complex subunit D [Source:MGI Symbol;Acc:MGI:3027003]
ENSMUSG00000040866	-0.806658516899263	-1.23170988590133	1.94998447287667	0.163130765028132	0.293722264275686	Rsph6a	radial spoke head 6 homolog A (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:1927643]
ENSMUSG00000040891	2.76904132512829	-2.94766874265255	2.0008692835314	0.157755651514905	0.286684531321322	Foxa3	forkhead box A3 [Source:MGI Symbol;Acc:MGI:1347477]
ENSMUSG00000040907	0.494170379354187	4.77228471244914	54.0416894265067	6.83327901704763e-13	5.47390988557572e-12	Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide [Source:MGI Symbol;Acc:MGI:88107]
ENSMUSG00000040918	-0.00833688100251258	8.22626299953895	0.0708185415310933	0.790244695320309	0.873727618161997	Slc19a2	solute carrier family 19 (thiamine transporter), member 2 [Source:MGI Symbol;Acc:MGI:1928761]
ENSMUSG00000040940	-0.116097451768701	8.50317276667578	14.1915914887955	0.000182231071922892	0.000649480378107893	Arhgef1	Rho guanine nucleotide exchange factor (GEF) 1 [Source:MGI Symbol;Acc:MGI:1353510]
ENSMUSG00000040952	0.114335336259089	10.8721734573021	13.8251044744112	0.000220409644398596	0.000776544870129705	Rps19	ribosomal protein S19 [Source:MGI Symbol;Acc:MGI:1333780]
ENSMUSG00000040957	-0.0604670092958544	5.65632119954395	1.23751162015229	0.266418998121759	0.427488523346087	Cables1	CDK5 and Abl enzyme substrate 1 [Source:MGI Symbol;Acc:MGI:1927065]
ENSMUSG00000040987	1.96600015267937	-3.05461189401514	0.986898325353649	0.320923639087063	0.475616993394923	Mill2	MHC I like leukocyte 2 [Source:MGI Symbol;Acc:MGI:2179989]
ENSMUSG00000041037	-0.0286241882680003	7.95057670798613	0.764003626497877	0.38244573392005	0.521208548081729	Irgq	immunity-related GTPase family, Q [Source:MGI Symbol;Acc:MGI:2667176]
ENSMUSG00000041040	0.0434357062057188	7.85071259857744	1.71011898947138	0.191495865170191	0.334462295121586	Fam117b	family with sequence similarity 117, member B [Source:MGI Symbol;Acc:MGI:1920000]
ENSMUSG00000041075	0.477222974410327	7.7050719045321	192.98022389617	5.20800386589158e-38	1.51121519902545e-36	Fzd7	frizzled class receptor 7 [Source:MGI Symbol;Acc:MGI:108570]
ENSMUSG00000041117	0.0477026648910501	1.12127092827971	0.0513395704992867	0.820829541819795	0.894891266151926	Ccdc8	coiled-coil domain containing 8 [Source:MGI Symbol;Acc:MGI:3612184]
ENSMUSG00000041132	0.815663357918029	3.44456793078328	70.1922084242948	4.18577620733285e-16	4.17404615601437e-15	N4bp2l1	NEDD4 binding protein 2-like 1 [Source:MGI Symbol;Acc:MGI:2140872]
ENSMUSG00000041141	0.494861034709704	3.56089310018453	27.8982760729339	1.82057689609754e-07	9.30379470484916e-07	Pnmal1	PNMA-like 1 [Source:MGI Symbol;Acc:MGI:1918941]
ENSMUSG00000041144	0.47001288949968	5.4313978178996	67.7161323540775	1.28320520593169e-15	1.24472746015841e-14	Dnah7b	dynein, axonemal, heavy chain 7B [Source:MGI Symbol;Acc:MGI:2684953]
ENSMUSG00000041147	-0.353689038794734	7.37960624358165	94.8011890992606	7.87228074430219e-21	1.06448980224454e-19	Brca2	breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]
ENSMUSG00000041187	-0.0924003599795052	5.96412874404491	3.3561776377426	0.0674736903844963	0.143269909852056	Prkd2	protein kinase D2 [Source:MGI Symbol;Acc:MGI:2141917]
ENSMUSG00000041225	-0.356662081579396	8.23563257120976	128.940494569112	4.37138165580608e-27	8.0531093664591e-26	Arhgap12	Rho GTPase activating protein 12 [Source:MGI Symbol;Acc:MGI:1922665]
ENSMUSG00000041238	-0.123353980389469	6.93944892672905	9.58124682748123	0.00206201310018258	0.00625730276944993	Rbbp8	retinoblastoma binding protein 8 [Source:MGI Symbol;Acc:MGI:2442995]
ENSMUSG00000041258	-0.0346548875363802	7.92924125054996	1.10750132379372	0.293070615474511	0.462199774019867	Zfp236	zinc finger protein 236 [Source:MGI Symbol;Acc:MGI:1926950]
ENSMUSG00000041264	-0.332677942166524	7.17294881542404	77.3790436237421	1.66509111182805e-17	1.84250098315376e-16	Uspl1	ubiquitin specific peptidase like 1 [Source:MGI Symbol;Acc:MGI:2442342]
ENSMUSG00000041298	-0.389809254947921	6.67417598093647	82.2044688226816	1.95339542191337e-18	2.27705283578557e-17	Katnal1	katanin p60 subunit A-like 1 [Source:MGI Symbol;Acc:MGI:2387638]
ENSMUSG00000041301	-0.171656606375593	-0.667661244639188	0.157922322510926	0.691225046176563	0.797503845938523	Cftr	cystic fibrosis transmembrane conductance regulator [Source:MGI Symbol;Acc:MGI:88388]
ENSMUSG00000041303	-0.133335174358999	7.47641546726953	14.0882403455024	0.000192265479315577	0.000682724215153683	Gtf3c3	general transcription factor IIIC, polypeptide 3 [Source:MGI Symbol;Acc:MGI:2138383]
ENSMUSG00000041309	1.7473317306373	2.07816338313071	127.856470209038	6.827922954926e-27	1.23762968091836e-25	Nkx6-2	NK6 homeobox 2 [Source:MGI Symbol;Acc:MGI:1352738]
ENSMUSG00000041313	-0.49124542296043	8.53553382289529	253.493753562569	1.66464424761511e-47	6.69920223697963e-46	Slc7a1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:MGI Symbol;Acc:MGI:88117]
ENSMUSG00000041328	0.0734552071903246	7.57470554874388	4.42734576856376	0.0358037983278107	0.0827305128141928	Pcf11	PCF11 cleavage and polyadenylation factor subunit [Source:MGI Symbol;Acc:MGI:1919579]
ENSMUSG00000041343	0.253498165679136	4.24271686719978	10.7248195510689	0.00112105754766388	0.00354180844848387	Ankrd42	ankyrin repeat domain 42 [Source:MGI Symbol;Acc:MGI:1921095]
ENSMUSG00000041372	0.695593231893908	-0.41509239333544	3.27932182189752	0.0706829959694686	0.149153475577271	B4galnt3	beta-1,4-N-acetyl-galactosaminyl transferase 3 [Source:MGI Symbol;Acc:MGI:3041155]
ENSMUSG00000041375	-0.119167334182807	7.29024620210428	10.4084495655426	0.0013261489657981	0.00414904819887133	Ccdc9	coiled-coil domain containing 9 [Source:MGI Symbol;Acc:MGI:1921443]
ENSMUSG00000041377	-3.06780887925606	-2.84820806854361	2.38555892285984	0.123016700733368	0.23541339439436	Ninj2	ninjurin 2 [Source:MGI Symbol;Acc:MGI:1352751]
ENSMUSG00000041390	0.0134618251897611	5.6281287585882	0.061095586297128	0.804861417597431	0.885121577315636	Mdfic	MyoD family inhibitor domain containing [Source:MGI Symbol;Acc:MGI:104611]
